33,33,33,33,33,33,33,33,33,33,33,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,22,24,24,42,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,23,24,25,33,33,22,24,24,24,24,24,24,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,22,24,42,-1,-1,1,2,4,5,3,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,1,2,-1,-1,-1,23,24,24,42,-1,-1,-1,-1,-1,-1,-1,0,1,2,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,22,24,42,-1,-1,-1,3,4,5,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,1,2,-1,-1,-1,-1,-1,-1,3,-1,4,5,5,6,8,9,10,23,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,22,42,-1,-1,-1,-1,-1,-1,7,8,-1,3,-1,-1,0,1,1,1,1,1,2,-1,-1,-1,7,8,4,5,-1,-1,3,-1,-1,-1,-1,-1,8,9,9,10,12,3,14,-1,-1,23,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,22,42,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,5,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,3,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,22,42,-1,-1,3,-1,-1,-1,6,-1,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,1,2,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
22,42,3,1,2,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,1,1,1,5,-1,-1,4,2,-1,-1,-1,3,-1,1,2,-1,-1,-1,-1,4,5,3,-1,-1,23,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,4,5,-1,-1,0,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1,7,8,-1,-1,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,7,8,1,2,3,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,7,8,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,-1,-1,4,5,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,-1,-1,7,8,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,3,-1,1,2,-1,-1,4,1,1,1,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,3,-1,-1,-1,-1,-1,-1,-1,0,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1,-1,-1,4,1,2,-1,-1,-1,-1,-1,-1,-1,3,12,13,14,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,-1,-1,-1,-1,0,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,3,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,24,24,24,24,24,24,24,24,24,24,24,24,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,1,2,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,-1,-1,-1,-1,-1,-1,6,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,24,42,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,23,24,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,6,-1,-1,-1,6,-1,-1,-1,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,3,1,2,3,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,-1,-1,0,1,1,1,2,-1,-1,4,5,-1,-1,-1,-1,-1,-1,23,24,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
32,-1,-1,3,-1,-1,-1,12,1,-1,-1,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,3,-1,3,-1,1,2,3,-1,-1,-1,-1,-1,4,-1,8,-1,-1,-1,4,5,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,-1,-1,0,5,-1,-1,-1,4,1,1,7,8,1,1,1,1,2,-1,-1,-1,-1,23,24,24,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
52,54,-1,0,-1,-1,-1,-1,12,1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,1,2,4,5,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,1,2,7,8,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,0,1,1,5,0,13,13,13,13,1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,52,54,-1,-1,-1,-1,-1,-1,12,13,13,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,7,8,-1,0,-1,-1,0,13,13,13,14,-1,4,5,-1,3,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,6,-1,-1,-1,8,-1,-1,-1,-1,6,-1,7,-1,0,13,13,13,1,4,1,1,2,-1,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,52,53,54,-1,-1,-1,-1,-1,-1,-1,12,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,7,8,-1,-1,3,-1,-1,0,14,-1,-1,-1,-1,3,7,8,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,6,-1,-1,0,14,-1,0,-1,-1,12,13,13,13,14,-1,-1,-1,6,-1,-1,-1,4,1,2,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,52,54,-1,-1,-1,-1,-1,-1,-1,12,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,3,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,6,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1,-1,-1,-1,-1,4,2,-1,1,2,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,35,53,53,53,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,6,-1,6,13,13,14,-1,-1,-1,-1,35,53,53,53,53,53,53,54,-1,-1,12,1,-1,-1,-1,-1,4,2,4,5,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,-1,-1,3,-1,-1,-1,2,-1,6,-1,-1,-1,4,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,0,8,-1,-1,6,-1,35,53,53,55,33,33,33,33,33,33,52,54,-1,-1,12,13,1,3,-1,-1,8,7,8,3,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,-1,-1,-1,-1,-1,-1,-1,0,5,-1,3,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,0,0,14,-1,-1,35,53,55,33,33,33,33,33,33,33,33,33,33,52,54,-1,-1,-1,12,1,-1,-1,4,2,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,2,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,6,14,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,52,54,-1,-1,-1,12,13,1,-1,4,2,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,-1,-1,0,-1,-1,0,1,5,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,0,-1,-1,0,14,4,5,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,0,8,-1,35,53,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,53,54,-1,-1,-1,12,13,1,4,2,-1,3,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,-1,-1,6,-1,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,14,-1,7,8,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,6,8,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,53,54,-1,-1,-1,12,1,8,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,3,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,0,-1,8,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,54,-1,-1,-1,6,8,-1,1,2,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,32,3,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,6,6,0,14,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,54,-1,-1,6,8,-1,4,5,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,22,42,-1,-1,-1,-1,6,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,-1,0,-1,8,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,6,8,-1,7,8,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,32,-1,1,2,-1,3,12,1,-1,-1,-1,-1,6,0,-1,-1,0,13,13,13,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,4,2,-1,-1,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,22,42,-1,-1,0,-1,0,14,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,3,-1,6,8,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,32,-1,4,5,-1,-1,-1,12,1,-1,-1,-1,-1,-1,-1,0,14,-1,-1,-1,12,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,-1,3,-1,23,24,24,24,24,24,24,25,33,33,33,33,33,33,33,33,33,33,22,42,-1,3,0,5,0,14,3,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,12,1,2,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,32,3,7,8,-1,-1,-1,-1,12,13,13,1,-1,-1,0,8,-1,-1,-1,-1,-1,12,13,13,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,-1,-1,-1,-1,-1,-1,-1,0,45,33,33,33,33,33,33,33,33,33,33,32,-1,6,0,5,0,14,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,1,2,-1,12,1,2,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1,-1,0,14,-1,1,2,-1,-1,-1,-1,-1,12,13,1,-1,-1,-1,0,13,13,1,-1,-1,0,13,13,13,1,1,1,1,1,1,2,-1,23,25,33,33,33,33,33,33,33,33,33,32,-1,0,5,0,14,-1,-1,3,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,4,5,-1,-1,6,8,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,52,53,53,54,-1,-1,-1,-1,-1,3,-1,-1,12,13,14,-1,-1,4,5,-1,-1,-1,-1,-1,-1,-1,12,1,-1,-1,8,-1,-1,12,13,13,14,-1,1,-1,6,-1,-1,-1,-1,-1,8,-1,-1,45,33,33,33,33,33,33,33,33,22,42,-1,6,0,14,-1,-1,0,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,7,8,-1,0,-1,8,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,52,54,-1,-1,-1,6,-1,-1,-1,-1,-1,3,-1,-1,7,8,-1,-1,-1,3,-1,6,-1,-1,12,13,13,14,3,-1,-1,-1,-1,-1,-1,-1,-1,12,13,13,1,-1,-1,8,-1,-1,23,25,33,33,33,33,33,33,22,42,-1,6,6,8,3,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,0,-1,-1,14,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,52,53,54,-1,-1,-1,-1,35,53,53,53,53,53,53,53,53,54,3,-1,-1,-1,0,-1,-1,-1,-1,35,53,53,53,53,53,53,53,53,54,-1,-1,-1,12,13,1,-1,2,-1,-1,23,24,24,24,24,24,24,42,-1,-1,3,6,8,-1,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,6,-1,8,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,52,53,53,53,53,55,33,33,33,33,33,33,33,33,52,53,53,54,-1,-1,-1,-1,35,53,55,33,33,33,33,33,33,33,33,52,53,54,-1,-1,-1,12,13,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,14,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,6,-1,8,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,53,53,53,53,55,33,33,33,33,33,33,33,33,33,33,33,33,52,53,54,-1,0,-1,12,1,1,1,1,1,1,1,1,1,1,1,1,0,14,-1,-1,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,3,12,-1,8,-1,3,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,53,54,3,0,12,13,13,13,13,13,13,13,13,13,13,13,14,-1,0,35,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,-1,12,8,-1,-1,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,54,6,-1,-1,-1,-1,-1,-1,-1,3,-1,0,-1,-1,-1,-1,-1,45,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,-1,-1,1,2,6,2,-1,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,55,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,52,54,-1,4,5,12,4,1,2,-1,-1,-1,23,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
